	-----------------------------------------------------------------	
	Trajectory	0

BackScattered	Transmitted	Detected	Displayed	Nb Collisions	Max Depth	Mean Free Path	Mean dE/dS	Mean Phi	Mean Theta	Mean Position
no	no	no	yes	306	696.729	0	-0.0113523	3.01902	0.202068	(-376.861,-183.758,519.729)	

X	Y	Z	Rx	Ry	Rz	Energy	Region
96.5101	223.485	913.657	0.590073	0.62267	0.454917	4.52514	Si
97.2781	224.295	914.25	0.613081	0.599399	0.45564	4.51609	Si
108.279	235.051	922.426	0.61442	0.622835	0.426167	4.39109	Si
112.921	239.756	925.645	0.736366	0.623871	0.237775	4.33739	Si
113.339	240.11	925.78	0.797524	0.404463	0.355208	4.33332	Si
115.024	240.965	926.531	0.150198	0.930887	0.280918	4.31817	Si
115.884	246.294	928.139	0.0472958	0.939547	0.288576	4.27699	Si
116.004	248.683	928.873	0.12052	0.957129	0.196313	4.25857	Si
116.26	250.721	929.291	0.188565	0.953989	0.158175	4.2431	Si
117.109	255.013	930.002	-0.0492087	0.966255	0.191579	4.21033	Si
116.952	258.1	930.614	-0.228594	0.943442	0.177536	4.18692	Si
116.262	260.948	931.15	-0.0816005	0.979818	0.0997129	4.16472	Si
115.918	265.074	931.57	-0.0494219	0.983086	0.0885945	4.13364	Si
115.654	270.317	932.043	-0.0674635	0.983691	0.0684171	4.09406	Si
115.071	278.829	932.635	-0.050637	0.98673	0.0304438	4.0294	Si
114.461	290.714	933.001	0.00968245	0.98799	0.0315205	3.93837	Si
114.484	293.048	933.076	0.0548405	0.978166	-0.132687	3.92023	Si
114.519	293.672	932.991	0.0163605	0.961322	-0.230701	3.91531	Si
114.537	294.739	932.735	0.772963	0.363185	-0.523838	3.90675	Si
121.852	298.176	927.778	0.739109	0.445591	-0.563907	3.83365	Si
126.304	300.86	924.381	0.75148	0.403839	-0.521632	3.78648	Si
134.57	305.302	918.643	0.75148	0.403839	-0.521632	3.69962	Si
137.26	306.748	916.776	0.699398	0.461942	-0.454544	3.67087	Si
140.311	308.763	914.793	0.68022	0.480604	-0.430169	3.63566	Si
144.119	311.453	912.385	0.728574	0.371687	-0.366614	3.59017	Si
144.84	311.821	912.022	0.682031	0.464151	-0.386506	3.58205	Si
146.991	313.285	910.803	0.715908	0.350221	-0.290225	3.55615	Si
147.63	313.597	910.544	0.666173	0.439248	-0.283373	3.54879	Si
149.514	314.84	909.742	0.703674	0.263774	-0.145208	3.5254	Si
150.807	315.324	909.476	0.699145	0.286307	-0.159372	3.51015	Si
150.904	315.364	909.454	0.660261	0.396081	-0.201515	3.50898	Si
155.378	318.048	908.088	0.562258	0.286928	0.083666	3.45253	Si
156.023	318.377	908.184	0.527271	0.304772	0.136476	3.44287	Si
158.348	319.721	908.786	0.536046	0.303027	0.120329	3.40563	Si
161.172	321.317	909.42	0.511737	0.321152	0.147438	3.36082	Si
165.706	324.163	910.726	0.484123	0.361181	0.150378	3.28473	Si
167.664	325.624	911.334	0.469431	0.390801	0.136604	3.24945	Si
168.217	326.084	911.495	0.469431	0.390801	0.136604	3.2391	Si
168.467	326.292	911.568	0.383244	0.463856	0.168192	3.23441	Si
169.853	327.97	912.176	0.333148	0.457661	0.235355	3.2025	Si
171.824	330.677	913.568	0.0941181	0.518273	0.344935	3.14999	Si
172.254	333.046	915.145	0.0135825	0.536648	0.335323	3.10893	Si
172.276	333.943	915.706	-0.100172	0.298336	0.555614	3.09378	Si
172.182	334.226	916.232	-0.207577	0.249294	0.557781	3.08517	Si
171.324	335.255	918.535	-0.198239	0.262875	0.554301	3.04754	Si
170.962	335.736	919.55	-0.254535	0.214804	0.555456	3.03072	Si
170.027	336.525	921.589	-0.251928	0.232451	0.546325	2.99686	Si
166.598	339.688	929.024	-0.387287	0.317394	0.0395596	2.87035	Si
166.503	339.767	929.034	0.309609	0.625238	0.311657	2.86799	Si
166.786	340.339	929.319	0.307223	0.639491	0.28879	2.85921	Si
169.391	345.76	931.767	0.403595	0.620355	0.227871	2.77784	Si
170.111	346.867	932.174	0.43431	0.520769	0.338481	2.76038	Si
170.31	347.106	932.329	0.317426	0.51826	0.441751	2.75586	Si
171.426	348.929	933.883	-0.660258	0.162864	-0.521151	2.72124	Si
168.994	349.529	931.963	-0.502371	0.476031	-0.330629	2.68466	Si
167.184	351.244	930.772	-0.433916	0.528026	-0.257892	2.64855	Si
165.964	352.728	930.047	-0.417281	0.543639	-0.292274	2.62012	Si
164.705	354.369	929.165	-0.417281	0.543639	-0.292274	2.58938	Si
164.105	355.15	928.745	-0.514424	0.464434	-0.333921	2.57463	Si
161.779	357.25	927.235	-0.655652	0.300073	-0.385413	2.52801	Si
161.742	357.267	927.213	-0.664405	0.241933	-0.333669	2.52742	Si
160.984	357.543	926.832	-0.608622	-0.160983	-0.0108898	2.51552	Si
159.279	357.092	926.802	-0.612177	-0.00669129	-0.101188	2.48619	Si
159.151	357.091	926.781	-0.608508	-0.084119	-0.0586544	2.48398	Si
154.815	356.491	926.363	-0.596392	-0.185103	0.0513997	2.40873	Si
152.239	355.692	926.585	-0.617846	-0.125871	0.0676962	2.36219	Si
150.462	355.33	926.779	-0.610067	-0.110409	0.0202582	2.33078	Si
150.367	355.313	926.783	-0.592093	-0.0560833	-0.0835593	2.32905	Si
149.731	355.252	926.693	-0.592224	-0.0793486	-0.0417721	2.31721	Si
147.484	354.951	926.534	-0.578058	-0.103548	-0.100316	2.27525	Si
144.294	354.38	925.981	-0.565812	-0.0680576	-0.17435	2.21346	Si
144.228	354.372	925.96	-0.517242	0.0818418	-0.360719	2.21213	Si
142.669	354.619	924.873	-0.525363	0.0225087	-0.357858	2.17776	Si
142.441	354.628	924.718	-0.378179	-0.139369	-0.621801	2.17276	Si
141.298	354.207	922.838	-0.340615	-0.230005	-0.622542	2.13786	Si
140.721	353.817	921.784	-0.315437	-0.292707	-0.603077	2.1181	Si
140.319	353.444	921.015	-0.29037	-0.179916	-0.675915	2.10315	Si
140.313	353.441	921.001	0.412425	-0.511918	-0.38424	2.10291	Si
140.868	352.751	920.484	0.336985	-0.484606	-0.473351	2.08702	Si
142.749	350.048	917.843	0.383907	-0.46709	-0.456119	2.0209	Si
143.6	349.011	916.831	-0.343153	-0.842642	-0.136287	1.99406	Si
143.277	348.219	916.703	-0.319641	-0.856047	-0.12034	1.98257	Si
142.777	346.878	916.514	-0.27478	-0.874169	-0.109076	1.96337	Si
142.479	345.931	916.396	-0.251823	-0.852467	-0.216894	1.95002	Si
142.361	345.531	916.295	-0.187145	-0.761567	-0.448988	1.94421	Si
142.328	345.398	916.216	-0.178371	-0.736075	-0.491423	1.94204	Si
141.982	343.968	915.261	0.0440161	-0.68055	-0.5981	1.91791	Si
141.996	343.738	915.059	0.0349509	-0.62436	-0.657065	1.91368	Si
142.009	343.508	914.817	0.146984	-0.60909	-0.657602	1.90906	Si
142.157	342.895	914.155	0.105379	-0.649215	-0.626708	1.89642	Si
142.318	341.903	913.197	0.0858632	-0.54357	-0.72278	1.87715	Si
142.435	341.164	912.215	0.0373312	-0.60349	-0.678254	1.8599	Si
142.507	340.005	910.912	0.00692128	-0.487056	-0.767112	1.83536	Si
142.508	339.884	910.723	0.0479346	-0.54491	-0.725784	1.83218	Si
142.73	337.363	907.364	0.110752	-0.649172	-0.626312	1.7725	Si
142.801	336.945	906.961	0.0330043	-0.595608	-0.686208	1.76404	Si
142.857	335.951	905.816	0.000916757	-0.613934	-0.670814	1.74198	Si
142.858	334.852	904.615	0.0289844	-0.610743	-0.673199	1.71816	Si
142.942	333.095	902.678	-0.0677471	-0.387105	-0.820847	1.6795	Si
142.71	331.772	899.873	-0.0589401	-0.359235	-0.834278	1.63292	Si
142.449	330.182	896.182	0.313555	-0.872589	-0.168198	1.57154	Si
142.607	329.744	896.097	-0.241281	-0.486227	-0.808374	1.5644	Si
139.824	324.136	886.773	-0.193046	-0.372576	-0.883278	1.40003	Si
139.771	324.035	886.533	-0.164545	-0.397815	-0.877505	1.39588	Si
139.678	323.809	886.035	-0.295809	-0.459781	-0.800604	1.3872	Si
139.437	323.434	885.383	-0.295809	-0.459781	-0.800604	1.3747	Si
138.652	322.214	883.258	-0.309552	-0.551067	-0.724844	1.33373	Si
138.587	322.098	883.106	0.816359	-0.314341	-0.405778	1.33043	Si
139.718	321.663	882.543	0.782756	-0.395692	-0.400815	1.30861	Si
139.849	321.597	882.476	0.801297	-0.318278	-0.432727	1.30594	Si
141.082	321.107	881.811	0.739669	-0.398218	-0.48558	1.28145	Si
145.545	318.704	878.88	0.585709	-0.508429	-0.59563	1.18426	Si
147.253	317.221	877.143	-0.13054	-0.933688	-0.309523	1.13503	Si
147.156	316.524	876.912	-0.161589	-0.872331	-0.43985	1.12211	Si
147.109	316.27	876.784	-0.0899404	-0.801195	-0.572894	1.11703	Si
147.062	315.856	876.488	-0.134037	-0.780918	-0.591854	1.10801	Si
147.044	315.747	876.406	-0.12493	-0.763942	-0.615333	1.10556	Si
146.928	315.036	875.833	-0.148827	-0.739152	-0.639642	1.08921	Si
146.182	311.336	872.631	-0.171393	-0.695331	-0.681478	1.00044	Si
145.836	309.932	871.255	-0.0790524	-0.739157	-0.651858	0.96283	Si
145.759	309.209	870.618	-0.165494	-0.68137	-0.697034	0.944234	Si
144.934	305.813	867.143	-0.311952	-0.707154	-0.616699	0.848317	Si
144.555	304.953	866.393	-0.341032	-0.65127	-0.660178	0.823475	Si
144.104	304.091	865.52	-0.439074	-0.717731	-0.51749	0.796032	Si
144.013	303.943	865.413	-0.378025	-0.717512	-0.560251	0.791662	Si
143.951	303.826	865.321	-0.378025	-0.717512	-0.560251	0.788193	Si
143.927	303.781	865.286	-0.709687	-0.343538	-0.586252	0.786861	Si
142.797	303.234	864.353	-0.193532	-0.744264	-0.636208	0.752992	Si
142.435	301.842	863.163	-0.273618	-0.674372	-0.682318	0.712279	Si
142.291	301.487	862.804	-0.0988046	-0.863961	-0.48902	0.700466	Si
142.274	301.333	862.717	-0.0709754	-0.918498	-0.383854	0.69644	Si
142.023	298.093	861.363	0.052395	-0.893024	-0.44286	0.616412	Si
142.103	296.738	860.691	0.0942314	-0.962481	-0.249217	0.579778	Si
142.195	295.8	860.448	0.865433	-0.461702	0.294247	0.555512	Si
142.567	295.602	860.574	0.865433	-0.461702	0.294247	0.544584	Si
143.601	295.05	860.926	0.811327	-0.443831	0.143068	0.513913	Si
143.821	294.929	860.965	0.791828	-0.459488	0.115791	0.506766	Si
144.649	294.449	861.086	0.668563	-0.664394	0.214789	0.479025	Si
147.154	291.96	861.891	0.704863	-0.639059	0.251594	0.376918	Si
147.419	291.719	861.985	0.662356	-0.707308	0.382806	0.365523	Si
147.904	291.201	862.266	0.663506	-0.673401	0.269841	0.343071	Si
148.521	290.575	862.517	0.725485	-0.582301	0.212765	0.313807	Si
149.336	289.921	862.756	0.622554	-0.700556	0.234155	0.27722	Si
149.722	289.486	862.901	0.677044	-0.627259	0.176796	0.256073	Si
149.847	289.371	862.934	-0.418831	-0.333681	0.501285	0.249614	Si
149.629	289.197	863.195	-0.500639	-0.224403	0.547718	0.231173	Si
149.53	289.152	863.303	-0.286814	-0.577748	0.554768	0.224003	Si
149.397	288.884	863.561	-0.302201	-0.420111	0.725637	0.207001	Si
149.124	288.505	864.216	-0.436281	-0.223684	0.809792	0.173089	Si
148.923	288.402	864.588	-0.514648	-0.0470734	0.884761	0.154967	Si
148.825	288.393	864.757	-0.518517	0.283605	0.891909	0.147234	Si
148.178	288.747	865.87	0.481381	-0.472781	-0.768033	0.0959978	Si
148.393	288.535	865.526	0.640196	-0.384163	-0.675236	0.0761927	Si
148.45	288.502	865.467	0.250597	-0.366002	-0.928319	0.0722214	Si
148.572	288.322	865.012	0.250597	-0.366002	-0.928319	0.05	Si
-----------------------------------------------------------------	-----------------------------------------------------------------	
	Trajectory	140

BackScattered	Transmitted	Detected	Displayed	Nb Collisions	Max Depth	Mean Free Path	Mean dE/dS	Mean Phi	Mean Theta	Mean Position
no	no	no	yes	289	475.58	0	-0.0102737	3.17215	0.18972	(154.994,-529.701,392.88)	

X	Y	Z	Rx	Ry	Rz	Energy	Region
0.21513	0.469715	0	0	0	1	10	BN
0.21513	0.469715	33.3149	-0.012925	0.0174424	0.999764	9.89838	BN
-0.348545	1.2304	76.9159	-0.0559335	-0.00261769	0.997916	9.76425	BN
-1.64242	1.16985	100	-0.0559335	-0.00261769	0.997916	9.69236	Si
-2.63075	1.12359	117.633	-0.0529044	-0.0637255	0.997454	9.62258	Si
-2.63637	1.11682	117.739	0.0828757	-0.322158	0.945989	9.62216	Si
-1.84888	-1.94433	126.728	0.0300084	-0.35009	0.939003	9.58443	Si
-1.82634	-2.20724	127.433	-0.0269553	-0.353813	0.937688	9.58144	Si
-2.24539	-7.70757	142.01	-0.0597438	-0.2955	0.956521	9.51951	Si
-2.31804	-8.06689	143.173	-0.0963808	-0.279844	0.958448	9.51464	Si
-5.24689	-16.5709	172.299	-0.0644419	-0.275591	0.962786	9.39292	Si
-5.43324	-17.3678	175.083	-0.0683012	-0.302561	0.953735	9.38123	Si
-6.51622	-22.1652	190.205	-0.0762802	-0.268175	0.964095	9.31703	Si
-6.52925	-22.211	190.37	-0.0672418	-0.298546	0.955017	9.31634	Si
-7.02054	-24.3923	197.348	-0.168103	-0.202215	0.971201	9.2866	Si
-8.78781	-26.5182	207.558	-0.187202	-0.270038	0.924944	9.2437	Si
-13.3736	-33.1331	230.216	-0.220233	-0.298487	0.893561	9.1434	Si
-13.6194	-33.4663	231.213	0.0246835	-0.53385	0.806989	9.13879	Si
-13.4724	-36.6468	236.021	0.0382595	-0.490937	0.833425	9.11419	Si
-12.1702	-53.3556	264.386	0.0712081	-0.475469	0.840373	8.97332	Si
-10.956	-61.4635	278.717	0.121279	-0.460246	0.843442	8.9019	Si
-9.30763	-67.7188	290.18	0.161669	-0.45152	0.841255	8.84463	Si
-7.99341	-71.3892	297.019	0.149977	-0.481778	0.823525	8.81021	Si
-7.83539	-71.8969	297.886	0.122949	-0.504773	0.812992	8.80574	Si
-5.85142	-80.0421	311.005	0.156366	-0.494312	0.813885	8.73718	Si
-4.92591	-82.9679	315.822	0.137441	-0.509738	0.806878	8.71188	Si
-3.38756	-88.6733	324.854	0.0873686	-0.510432	0.814086	8.66394	Si
-2.87515	-91.667	329.628	0.106651	-0.51192	0.810681	8.63871	Si
-2.61198	-92.9301	331.629	0.22279	-0.43147	0.83871	8.62807	Si
-1.6204	-94.8505	335.361	0.243548	-0.425109	0.834996	8.60887	Si
-0.391042	-96.9963	339.576	0.23588	-0.421558	0.841244	8.58705	Si
0.320157	-98.2674	342.113	0.20014	-0.420573	0.855474	8.57399	Si
6.42168	-111.089	368.193	0.240632	-0.388134	0.863173	8.44181	Si
7.02776	-112.067	370.367	0.193688	-0.464707	0.822456	8.43076	Si
7.64959	-113.559	373.007	-0.190153	-0.777367	0.57622	8.41666	Si
6.58593	-117.907	376.231	-0.130769	-0.803999	0.55385	8.39207	Si
5.55612	-124.238	380.592	-0.0918311	-0.807681	0.556489	8.35737	Si
5.02215	-128.935	383.828	-0.0981532	-0.724997	0.662498	8.33166	Si
2.96097	-144.16	397.74	-0.0634546	-0.73945	0.650376	8.23862	Si
2.34155	-151.378	404.089	0.00445646	-0.718852	0.676094	8.19499	Si
2.39108	-159.368	411.604	-0.0175286	-0.704069	0.691273	8.14512	Si
2.33715	-161.535	413.731	-0.0271155	-0.688928	0.70609	8.13125	Si
2.1879	-165.327	417.618	0.0171544	-0.674596	0.720109	8.10641	Si
2.43172	-174.915	427.853	0.0808273	-0.802323	0.567971	8.04211	Si
2.79348	-178.506	430.395	0.0772734	-0.726789	0.664087	8.02174	Si
3.08694	-181.266	432.917	0.0274846	-0.719542	0.67595	8.00443	Si
3.31456	-187.225	438.515	0.0675603	-0.751126	0.637429	7.9666	Si
3.70685	-191.587	442.216	0.0881151	-0.765882	0.616552	7.93999	Si
5.18197	-204.408	452.538	0.288749	-0.779252	0.525375	7.86306	Si
6.34702	-207.552	454.658	0.407052	-0.704807	0.570933	7.84439	Si
12.6424	-218.453	463.488	0.0652269	-0.904822	0.036511	7.77267	Si
12.7888	-220.483	463.57	0.105597	-0.899322	0.071868	7.76219	Si
13.6011	-227.401	464.123	0.121719	-0.897691	0.0654756	7.72623	Si
14.2256	-232.007	464.458	0.161323	-0.892587	0.030857	7.70217	Si
14.4941	-233.493	464.51	0.166907	-0.891089	0.0587659	7.69434	Si
14.8135	-235.198	464.622	0.193736	-0.885965	0.0438155	7.68534	Si
14.8517	-235.373	464.631	0.330058	-0.843768	-0.00817561	7.68441	Si
21.5545	-252.508	464.465	0.338777	-0.839721	-0.0122099	7.58876	Si
30.805	-275.437	464.131	0.511845	-0.767176	0.208153	7.45894	Si
41.7612	-291.859	468.587	0.570518	-0.721284	0.186545	7.35584	Si
43.1768	-293.648	469.05	0.545662	-0.730732	0.146181	7.34377	Si
45.5329	-296.803	469.681	0.518687	-0.742349	0.112687	7.32273	Si
45.971	-297.43	469.776	0.648518	-0.663589	0.230904	7.3186	Si
47.7359	-299.236	470.405	0.55941	-0.707001	0.12076	7.30531	Si
47.9124	-299.459	470.443	0.615119	-0.667124	0.143814	7.30376	Si
55.1348	-307.292	472.131	0.62569	-0.651448	0.128151	7.24631	Si
65.071	-317.638	474.166	0.636623	-0.652417	0.160688	7.16815	Si
66.2023	-318.797	474.452	0.604686	-0.675016	0.139346	7.15933	Si
69.3574	-322.319	475.179	0.627154	-0.660262	0.156882	7.13342	Si
70.9611	-324.007	475.58	0.536045	-0.639069	-0.0565034	7.12068	Si
73.4104	-326.928	475.322	0.516034	-0.655434	-0.0566083	7.09789	Si
76.3358	-330.643	475.001	0.468225	-0.677621	-0.0882358	7.06956	Si
76.8378	-331.37	474.907	0.486848	-0.687994	-0.0239031	7.06418	Si
80.0381	-335.892	474.749	0.444867	-0.708132	-0.0475609	7.0312	Si
80.9871	-337.403	474.648	0.466901	-0.688549	-0.0626069	7.02046	Si
85.8897	-344.633	473.991	0.409107	-0.712704	-0.0968057	6.96754	Si
86.1803	-345.139	473.922	0.326323	-0.721933	-0.186168	6.96394	Si
86.9986	-346.949	473.455	0.389202	-0.48665	-0.468513	6.95123	Si
92.0376	-353.25	467.389	0.372672	-0.508115	-0.459499	6.88549	Si
92.2128	-353.489	467.173	0.400287	-0.488134	-0.458457	6.88308	Si
97.547	-359.994	461.064	0.37457	-0.554139	-0.404971	6.81492	Si
99.9548	-363.556	458.461	0.320539	-0.641848	-0.326356	6.7818	Si
100.201	-364.049	458.21	0.298428	-0.651925	-0.327469	6.77782	Si
101.854	-367.659	456.396	0.338896	-0.658098	-0.281615	6.74917	Si
102.742	-369.384	455.658	0.325795	-0.663873	-0.283209	6.73557	Si
103.235	-370.39	455.229	0.318571	-0.674645	-0.269277	6.72769	Si
103.463	-370.871	455.037	0.28126	-0.688288	-0.275639	6.72398	Si
104.213	-372.706	454.302	0.308918	-0.658023	-0.310572	6.7101	Si
104.952	-374.28	453.559	0.34091	-0.667697	-0.263263	6.69763	Si
105.598	-375.546	453.06	0.406521	-0.679772	-0.156399	6.68774	Si
108.6	-380.567	451.905	0.374043	-0.684732	-0.187504	6.64914	Si
112.136	-387.04	450.133	0.3754	-0.700836	-0.145837	6.59953	Si
113.367	-389.337	449.655	0.463932	-0.60288	-0.232854	6.58222	Si
115.646	-392.299	448.511	0.455927	-0.593701	-0.25689	6.55624	Si
130.143	-411.177	440.342	0.408756	-0.598089	-0.302341	6.3876	Si
132.828	-415.105	438.357	0.435711	-0.596472	-0.275643	6.35209	Si
133.393	-415.878	437.999	0.481647	-0.648028	-0.0991433	6.34505	Si
134.873	-417.87	437.694	0.497985	-0.619733	-0.130982	6.32835	Si
146.382	-432.192	434.667	0.476357	-0.648238	-0.106828	6.20252	Si
146.833	-432.806	434.566	0.265968	-0.714243	-0.236796	6.19728	Si
146.985	-433.216	434.43	0.156516	-0.75075	-0.232195	6.19411	Si
147.058	-433.564	434.323	0.19491	-0.743614	-0.227699	6.19155	Si
148.31	-438.341	432.86	0.211231	-0.73874	-0.229024	6.156	Si
151.825	-450.633	429.049	0.26444	-0.71713	-0.242003	6.06353	Si
155.688	-461.109	425.514	0.26444	-0.71713	-0.242003	5.98143	Si
156.106	-462.244	425.131	0.237359	-0.727698	-0.239642	5.97245	Si
157.593	-466.803	423.63	-0.0393123	-0.794072	-0.201284	5.93685	Si
156.811	-482.607	419.624	-0.0736206	-0.79257	-0.198548	5.82325	Si
156.051	-490.788	417.574	-0.0383735	-0.788336	-0.224225	5.76348	Si
155.397	-504.219	413.754	-0.0753861	-0.794801	-0.190828	5.66409	Si
155.357	-504.647	413.651	-0.0753861	-0.794801	-0.190828	5.66091	Si
154.567	-512.974	411.652	-0.0190966	-0.801811	-0.177922	5.59898	Si
154.476	-516.771	410.809	0.00710256	-0.797602	-0.197287	5.57076	Si
154.564	-526.657	408.364	0.0332997	-0.794495	-0.207441	5.49662	Si
154.658	-528.896	407.78	-0.206291	-0.762442	-0.265321	5.4796	Si
153.479	-533.253	406.263	-0.251259	-0.749745	-0.264119	5.445	Si
152.84	-535.161	405.591	-0.193863	-0.725838	-0.351829	5.42952	Si
152.45	-536.622	404.883	-0.224915	-0.712647	-0.36005	5.41726	Si
149.988	-544.421	400.943	-0.402643	-0.6936	-0.253292	5.35045	Si
146.459	-550.5	398.723	-0.381806	-0.701365	-0.261037	5.29645	Si
144.86	-553.439	397.629	-0.338955	-0.721794	-0.26444	5.27045	Si
143.313	-556.732	396.422	-0.299717	-0.799378	-0.0724586	5.24202	Si
141.712	-561.001	396.035	-0.180099	-0.752668	-0.320368	5.20863	Si
141.449	-562.102	395.567	-0.000511707	-0.711811	-0.448437	5.19944	Si
141.444	-568.935	391.263	-0.0154525	-0.753998	-0.372941	5.13906	Si
141.439	-569.17	391.146	0.10009	-0.754037	-0.364879	5.13708	Si
141.506	-569.677	390.901	0.0687204	-0.746145	-0.387674	5.13281	Si
141.659	-571.33	390.042	0.203777	-0.697311	-0.434509	5.11874	Si
142.802	-575.242	387.604	0.251524	-0.697119	-0.411124	5.08305	Si
146.277	-584.874	381.924	0.255963	-0.718742	-0.372431	4.99469	Si
146.97	-586.82	380.915	0.419496	-0.591507	-0.443335	4.97715	Si
148.921	-589.571	378.854	0.349211	-0.600422	-0.486953	4.94695	Si
149.384	-590.368	378.208	0.533962	-0.531757	-0.409354	4.9383	Si
151.846	-592.819	376.32	0.718973	-0.349364	-0.348517	4.90819	Si
152.462	-593.119	376.022	0.715622	-0.320523	-0.381692	4.90257	Si
156.657	-594.998	373.784	0.674331	-0.36998	-0.416307	4.86408	Si
156.665	-595.002	373.779	0.673445	-0.429865	-0.350223	4.86401	Si
158.055	-595.889	373.057	0.673445	-0.429865	-0.350223	4.85038	Si
159.867	-597.046	372.114	0.669858	-0.452767	-0.330944	4.83258	Si
159.916	-597.079	372.09	0.650642	-0.586058	-0.161672	4.8321	Si
165.337	-601.961	370.743	0.651539	-0.591239	-0.152381	4.77682	Si
168.056	-604.429	370.107	0.663984	-0.593741	-0.127117	4.7489	Si
172.058	-608.008	369.341	0.681312	-0.593952	-0.0956521	4.7084	Si
173.764	-609.495	369.102	0.681312	-0.593952	-0.0956521	4.69148	Si
174.67	-610.285	368.974	0.626843	-0.642946	-0.111178	4.68247	Si
175.139	-610.765	368.891	0.657796	-0.593738	-0.138358	4.6774	Si
176.67	-612.148	368.569	0.519061	-0.682774	-0.20838	4.66158	Si
176.945	-612.509	368.459	0.610827	-0.636348	-0.154532	4.65798	Si
177.83	-613.431	368.235	0.56401	-0.66495	-0.178285	4.6481	Si
189.509	-627.201	364.543	0.535127	-0.69716	-0.16207	4.50682	Si
190.105	-627.977	364.363	0.458941	-0.723297	-0.215979	4.49905	Si
194.03	-634.163	362.515	0.492555	-0.716722	-0.184336	4.43931	Si
197.447	-639.136	361.237	0.514139	-0.688074	-0.209282	4.39038	Si
199.246	-641.543	360.504	0.457429	-0.71163	-0.239109	4.36552	Si
200.721	-643.837	359.733	0.430188	-0.765576	-0.154322	4.3425	Si
204.427	-650.433	358.404	0.399972	-0.805735	-0.0793862	4.28078	Si
210.163	-661.988	357.265	0.349161	-0.831357	-0.0712269	4.17697	Si
212.84	-668.362	356.719	0.42129	-0.807726	-0.0273537	4.12049	Si
213.289	-669.223	356.69	-0.035296	-0.924952	0.103665	4.11257	Si
213.244	-670.399	356.822	-0.0763145	-0.923329	0.0967002	4.10309	Si
212.488	-679.541	357.78	0.0215262	-0.923665	0.123696	4.02922	Si
212.542	-681.857	358.09	0.0482646	-0.925343	0.101848	4.01028	Si
212.704	-684.959	358.431	0.440672	-0.816179	0.182542	3.98485	Si
219.661	-697.845	361.313	0.517895	-0.772644	0.280148	3.86459	Si
220.043	-698.414	361.519	0.557274	-0.747386	0.337942	3.85886	Si
227.523	-708.445	366.055	0.630349	-0.691978	0.438403	3.75427	Si
229.552	-710.673	367.467	0.630349	-0.691978	0.438403	3.72868	Si
230.913	-712.167	368.413	0.65943	-0.666997	0.459078	3.71145	Si
238.018	-719.353	373.359	0.629029	-0.692924	0.436276	3.62515	Si
238.312	-719.677	373.563	0.620973	-0.702618	0.486829	3.62134	Si
239.058	-720.522	374.148	0.478752	-0.805066	0.510291	3.61154	Si
242.375	-726.099	377.684	0.514962	-0.778931	0.528236	3.55497	Si
243.85	-728.33	379.197	0.515223	-0.772627	0.559611	3.53133	Si
244.385	-729.132	379.778	0.489084	-0.78923	0.56067	3.52272	Si
247.641	-734.387	383.51	0.414562	-0.820838	0.591646	3.4674	Si
247.883	-734.865	383.855	0.378499	-0.846361	0.569463	3.4625	Si
252.037	-744.155	390.106	1.0281	0.024981	0.56498	3.37019	Si
252.244	-744.15	390.219	1.01106	0.0176564	0.721776	3.36847	Si
259.212	-744.029	395.194	0.991007	0.050612	0.887563	3.30938	Si
266.096	-743.677	401.359	0.973141	-0.177822	0.914424	3.24909	Si
266.48	-743.747	401.72	0.96773	-0.193103	0.897847	3.24562	Si
267.183	-743.888	402.373	0.979039	-0.0730453	0.863059	3.23923	Si
267.798	-743.933	402.914	0.978553	-0.102596	0.916362	3.2337	Si
269.708	-744.134	404.704	0.982555	-0.0407428	0.908896	3.21648	Si
271.545	-744.21	406.403	0.977566	-0.112429	0.925783	3.19993	Si
274.343	-744.532	409.052	0.977566	-0.112429	0.925783	3.1745	Si
274.416	-744.54	409.121	0.976017	-0.119866	0.919315	3.17384	Si
275.417	-744.663	410.064	0.957337	-0.150486	0.820298	3.16467	Si
275.805	-744.724	410.396	0.972846	0.0663724	0.832933	3.16104	Si
284.997	-744.097	418.267	0.238445	-0.850493	-0.296148	3.07638	Si
285.457	-745.738	417.695	0.297363	-0.83086	-0.298876	3.05877	Si
285.982	-747.206	417.167	0.344115	0.595698	0.690425	3.04258	Si
286.667	-746.02	418.541	-0.202776	0.700871	0.655429	3.02427	Si
285.903	-743.38	421.01	-0.173677	0.779928	0.569262	2.98947	Si
285.342	-740.861	422.849	-0.126711	0.725886	0.646826	2.9594	Si
284.976	-738.765	424.716	-0.164261	0.81447	0.521275	2.93233	Si
284.496	-736.385	426.24	-0.281147	0.728798	0.591216	2.90475	Si
284.272	-735.802	426.713	-0.439902	0.685878	0.546667	2.89716	Si
283.746	-734.983	427.365	-0.486645	0.671808	0.525847	2.8858	Si
283.329	-734.406	427.817	-0.556083	0.694436	0.428794	2.87761	Si
282.115	-732.89	428.753	-0.721626	0.575761	0.370461	2.85674	Si
278.245	-729.803	430.739	-0.68821	0.691868	0.252602	2.80523	Si
274.736	-726.276	432.027	-0.672728	0.705056	0.255403	2.75565	Si
265.512	-716.608	435.529	-0.689723	0.630807	0.328386	2.62067	Si
257.163	-708.973	439.504	-0.674236	0.582729	0.403129	2.49738	Si
